T,K,call_bid,call_mid,call_ask
0.08333333333333333,60.0,40.0499791724525,40.05470392485538,40.124785980742665
0.08333333333333333,70.0,30.129385191554082,30.18466218483133,30.239939178108575
0.08333333333333333,80.0,20.14029288325413,20.1805637288474,20.22083457444067
0.08333333333333333,90.0,10.483739848088094,10.50950410424446,10.535268360400826
0.08333333333333333,100.0,3.154658237997713,3.169412356532512,3.1841664750673107
0.08333333333333333,110.00000000000001,0.3359541790305093,0.34647388986530725,0.3569936007001052
0.08333333333333333,120.0,0.0003166269352155252,0.010332125122899875,0.020347623310584227
0.08333333333333333,130.0,0.0,9.59789946363443e-05,0.010096122963128298
0.08333333333333333,140.0,0.0,4.5855384666620853e-07,0.010000459241677436
0.25,60.0,40.14981265615239,40.14981265615239,40.22003737513662
0.25,70.0,30.495241404019755,30.551068006028796,30.606894608037837
0.25,80.0,20.756676484350105,20.79787329429154,20.839070104232977
0.25,90.0,12.020554678519291,12.048627619949215,12.07670056137914
0.25,100.0,5.2397508171358265,5.257637273045394,5.275523728954962
0.25,110.00000000000001,1.531669563185372,1.5439855414976185,1.5563015198098649
0.25,120.0,0.2804076810082462,0.2908439469286392,0.30128021284903217
0.25,130.0,0.02788553133923498,0.037942445006745096,0.04799935867425521
0.25,140.0,0.0,0.004143064816814672,0.014149279414039893
0.5,60.0,40.88766970809699,40.95910837065297,41.03054703320895
0.5,70.0,31.282394994230195,31.339404100380765,31.396413206531335
0.5,80.0,21.89312741251768,21.93603145970724,21.978935506896804
0.5,90.0,13.538825026166437,13.569178794357974,13.599532562549511
0.5,100.0,7.00367233411499,7.024208647085619,7.0447449600562475
0.5,110.00000000000001,2.819929723776946,2.834180995269851,2.8484322667627557
0.5,120.0,0.8786625993207735,0.889997595714345,0.9013325921079165
0.5,130.0,0.2232556402247927,0.2336060492987408,0.2439564583726889
0.5,140.0,0.047403393348506906,0.0574896277901922,0.06757586223187749
1.0,60.0,42.43985812864578,42.513628571503034,42.58739901436029
1.0,70.0,32.81344146680912,32.87275059269816,32.932059718587205
1.0,80.0,23.87813462509766,23.92402065608178,23.9699066870659
1.0,90.0,15.75809354169135,15.791781213511618,15.825468885331885
1.0,100.0,9.065352090058695,9.088985568411312,9.112619046763928
1.0,110.00000000000001,4.45477778274451,4.4714850102599,4.48819223777529
1.0,120.0,1.8813790037918396,1.8942203342932795,1.9070616647947194
1.0,130.0,0.7125336720830574,0.7236191007341587,0.73470452938526
1.0,140.0,0.26254193944374626,0.2729513664934865,0.28336079354322674
2.0,60.0,45.84575259295938,45.92463955228781,46.003526511616236
2.0,70.0,36.06848612424251,36.13268515197047,36.19688417969843
2.0,80.0,26.803082212068272,26.85336225545145,26.90364229883463
2.0,90.0,18.572957502458053,18.610873813177818,18.648790123897584
2.0,100.0,11.780443219268799,11.808155452447469,11.83586768562614
2.0,110.00000000000001,6.682695763347937,6.702749888180207,6.722804013012476
2.0,120.0,3.447005409871465,3.462198707933365,3.477392005995265
2.0,130.0,1.6697920835594529,1.682315556894795,1.694839030230137
2.0,140.0,0.8309651998805538,0.8422285426945957,0.8534918855086375
